X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,location_type,parent_station,wheelchair_boarding,Route,Route_Dir,Shelter,Bench,Schedule,Light,PK_MD_WE,jurisdiction_id,relative_position,cardinal_direction,primary_street,address_range,cross_location,Realtime
-89.4190813357247,43.0265913052466,29168,4613,4613,Post & Traceway (EB),This stop (#4613) is eastbound on the 2399 block of Post Rd farside Traceway Dr,43.026589,-89.419082,MMT,0,,1,40,"40 Grandview Loop, 40 Todd Loop",1,0,1,0,111,CFIT,1,90,Post,2399,Traceway,0
-89.4095943209899,43.0311383165587,29169,4622,4622,Fish Hatchery & Greenway (SB),This stop (#4622) is southbound on the 2800 block of Fish Hatchery Rd farside Greenway Cross,43.031136,-89.409595,MMT,0,,1,49,49 Hatchery Loop,0,0,0,0,100,CFIT,1,180,Fish Hatchery,2800,Greenway,0
-89.5264314784374,42.9925592226507,29170,4623,4623,E Verona & Enterprise (EB),This stop (#4623) is eastbound on the 499 block of Verona Ave (E) nearside Enterprise Dr,42.992557,-89.526432,MMT,0,,1,75,75 Capitol Square,0,0,0,0,100,CVER,3,90,E Verona,499,Enterprise,0
-89.4277274102035,43.0014712907517,29171,4625,4625,S Fish Hatchery & Lacy (NB),This stop (#4625) is northbound on the 2700 block of Fish Hatchery Rd (S) farside Lacy Rd,43.001469,-89.427728,MMT,0,,1,49,49 Lacy Loop,0,0,0,0,100,CFIT,1,0,S Fish Hatchery,2700,Lacy,0
-89.4144683414279,43.0242003089938,29172,4637,4637,Fish Hatchery & Traceway (NB),This stop (#4637) is northbound on the 3099 block of Fish Hatchery Rd farside Traceway Dr,43.024198,-89.414469,MMT,0,,1,"40, 49","40 Grandview Loop, 49 Lacy Loop",0,0,0,0,111,CFIT,1,0,Fish Hatchery,3099,Traceway,0
-89.4784943885233,43.0123182503394,29173,4641,4641,Hardrock & Limestone (NB),This stop (#4641) is northbound on the 2800 block of Hardrock Rd farside Limestone Ln,43.012316,-89.478495,MMT,0,,0,59,59 Fitchburg,0,0,0,0,001,CFIT,1,0,Hardrock,2800,Limestone,0
-89.4751143389108,43.0275472543891,29174,4643,4643,S Whitney & Kroncke (NB),This stop (#4643) is northbound on the 2301 block of Whitney Way (S) nearside Kroncke Dr,43.027545,-89.475115,MMT,0,,1,"52, 59","52 West Transfer, 59 West Transfer",0,0,0,0,111,CMAD,3,0,S Whitney,2301,Kroncke,0
-89.3995843866419,43.0070193153935,29175,4648,4648,E Cheryl & Crinkle Root (WB),This stop (#4648) is westbound on the 5198 block of E Cheryl Pkwy nearside Crinkle Root Dr,43.007017,-89.399585,MMT,0,,0,49,49 Lacy Loop,0,0,0,0,100,CFIT,3,270,E Cheryl,5198,Crinkle Root,0
-89.4755953376995,43.0278782533737,29176,4654,4654,S Whitney & Kroncke (SB),This stop (#4654) is southbound on the 2298 block of Whitney Way (S) nearside Kroncke Dr,43.027876,-89.475596,MMT,0,,1,"52, 59","52 Orchard Pointe, 59 Fitchburg",0,0,0,0,111,CMAD,3,180,S Whitney,2298,Kroncke,0
-89.4298003795798,43.0117482916973,29177,4660,4660,Mickelson & Walkway (SB),This stop (#4660) is southbound on the 2850 block of Mickelson Pkwy adjacent Pedestrian Walkway,43.011746,-89.429801,MMT,0,,0,49,49 Hatchery Loop,0,0,0,0,100,CFIT,2,180,Mickelson,2850,Walkway,0
-89.4588813258606,43.0311692698175,29178,4663,4663,Allied & Thurston (NB),This stop (#4663) is northbound on the 2101 block of Allied Dr nearside Thurston Ln,43.031167,-89.458882,MMT,0,,1,18,18 South Transfer,0,0,0,0,111,CMAD,3,0,Allied,2101,Thurston,0
-89.4251873670924,43.0157052971737,29179,4684,4684,Mckee & Fish Hatchery (WB),This stop (#4684) is westbound on the 5500 block of Mckee Rd farside Fish Hatchery Rd,43.015703,-89.425188,MMT,0,,1,"49, 75","49 Hatchery Loop, 75 Verona",0,0,0,0,100,CFIT,1,270,Mckee,5500,Fish Hatchery,0
-89.4447313151698,43.0343412836635,29180,4685,4685,Beltline S & Seminole (EB),This stop (#4685) is eastbound on the 4245 block of Beltline Frontage (S) nearside Seminole Hwy,43.034339,-89.444732,MMT,0,,1,18,18 South Transfer,0,0,0,0,111,CMAD,3,90,Beltline S,4245,Seminole,0
-89.4521103110572,43.0360142768623,29181,4688,4688,Beltline S & Underpass (WB),This stop (#4688) is westbound on the 4398 block of Beltline Frontage (S) adjacent Pedestrian Underpass,43.036012,-89.452111,MMT,0,,1,18,18 West Transfer,0,0,0,0,111,CMAD,2,270,Beltline S,4398,Underpass,0
-89.4203403551323,43.0196263020389,29182,4699,4699,Caddis & Cahill (EB),This stop (#4699) is eastbound on the 5401 block of Caddis Bend farside Cahill Main,43.019624,-89.420341,MMT,0,,1,"40, 49","40 Grandview Loop, 49 Hatchery Loop, 49 Lacy Loop",0,0,1,0,111,CFIT,1,90,Caddis,5401,Cahill,0
-89.4526023221933,43.0323442760722,29183,4700,4700,Crawford & Helene (WB),This stop (#4700) is westbound on the 4398 block of Crawford Dr nearside Helene Pkwy,43.032342,-89.452603,MMT,0,,0,None,None,0,0,0,0,000,CMAD,3,270,Crawford,4398,Helene,0
-89.4316873736785,43.0139682903205,29184,4701,4701,Brendan & Chapel Valley (EB),This stop (#4701) is eastbound on the 5599 block of Brendan Ave farside Chapel Valley Rd,43.013966,-89.431688,MMT,0,,0,49,49 Hatchery Loop,0,0,0,0,100,CFIT,1,90,Brendan,5599,Chapel Valley,0
-89.4188973557327,43.0194383035532,29185,4707,4707,Fish Hatchery & Caddis (NB),This stop (#4707) is northbound on the 3499 block of Fish Hatchery Rd farside Caddis Bend,43.019436,-89.418898,MMT,0,,1,"40, 49, 75","40 Grandview Loop, 49 Lacy Loop, 75 Capitol Square",0,0,0,0,111,CFIT,1,0,Fish Hatchery,3499,Caddis,0
-89.4776703791319,43.0150492507844,29186,4711,4711,Hardrock & Mckee (NB),This stop (#4711) is northbound on the 2898 block of Hardrock Rd nearside Mckee Rd,43.015047,-89.477671,MMT,0,,0,59,59 Fitchburg,0,0,0,0,001,CFIT,3,0,Hardrock,2898,Mckee,0
-89.3997243238158,43.0298203252745,29187,4712,4712,Watford & Stewart (SB),This stop (#4712) is southbound on the 3100 block of Watford Way farside Stewart St,43.029818,-89.399725,MMT,0,,1,40,40 Todd Loop,0,0,0,0,110,CMAD,1,180,Watford,3100,Stewart,0
-89.457919320824,43.0326652707698,29188,4714,4714,Verona E & Red Arrow (WB),This stop (#4714) is westbound on the 4698 block of Verona Frontage (E) nearside Red Arrow Trl,43.032663,-89.45792,MMT,0,,1,18,"18 South Transfer, 18 West Transfer",1,0,1,0,111,CMAD,3,270,Verona E,4698,Red Arrow,0
-89.4524063111192,43.0358982768454,29189,4719,4719,Beltline S & Underpass (EB),This stop (#4719) is eastbound on the 4399 block of Beltline Frontage (S) opposite Pedestrian Underpass,43.035896,-89.452407,MMT,0,,1,18,18 South Transfer,0,0,0,0,111,CMAD,4,90,Beltline S,4399,Underpass,0
-89.4036793877482,43.0070563120113,29190,4722,4722,E Cheryl & Big Bluestem (WB),This stop (#4722) is westbound on the 5250 block of E Cheryl Pkwy farside Big Bluestem Pkwy,43.007054,-89.40368,MMT,0,,0,49,49 Lacy Loop,0,0,0,0,100,CFIT,1,270,E Cheryl,5250,Big Bluestem,0
-89.4166133114922,43.0347733102562,29191,4728,4728,Beltline S & Cannonball (WB),This stop (#4728) is westbound on the 2201 block of Beltline Frontage (S) farside Cannonball Trl,43.034771,-89.416614,MMT,0,,1,18,18 West Transfer,0,0,0,0,001,CMAD,1,270,Beltline S,2201,Cannonball,0
-89.5340114908795,42.9905032201011,29192,4732,4732,W Verona & N Main (WB),This stop (#4732) is westbound on the 100 block of Verona Ave (W) farside Main St (N),42.990501,-89.534012,MMT,0,,1,75,75 Verona,0,0,0,0,100,CVER,1,270,W Verona,100,N Main,0
-89.4142823226162,43.0308163116671,29193,4739,4739,Greenway & Coho (EB),This stop (#4739) is eastbound on the 1955 block of Greenway Cross farside Coho St,43.030814,-89.414283,MMT,0,,1,"18, 40","18 South Transfer, 40 Todd Loop",1,0,1,0,111,CFIT,1,90,Greenway,1955,Coho,0
-89.4463113047028,43.0376362828823,29194,4743,4743,Mohawk & Danbury (EB),This stop (#4743) is eastbound on the 4245 block of Mohawk Dr farside Danbury St,43.037634,-89.446312,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,90,Mohawk,4245,Danbury,0
-89.4542693105267,43.036076275117,29195,4751,4751,Verona W & Beltline S (NB),This stop (#4751) is northbound on the 4501 block of Verona Frontage (W) nearside Beltline Frontage (S),43.036074,-89.45427,MMT,0,,1,18,18 West Transfer,0,0,0,0,111,CMAD,3,0,Verona W,4501,Beltline S,0
-89.4131353352674,43.0263313112867,29196,4752,4752,Fish Hatchery & Post (SB),This stop (#4752) is southbound on the 3000 block of Fish Hatchery Rd farside Post Rd,43.026329,-89.413136,MMT,0,,1,"40, 49","40 Grandview Loop, 49 Hatchery Loop",0,0,0,0,111,CFIT,1,180,Fish Hatchery,3000,Post,0
-89.4670263764143,43.0152592598584,29197,4755,4755,Mckee & Commerce Park (EB),This stop (#4755) is eastbound on the 6099 block of Mckee Rd farside Commerce Park Dr,43.015257,-89.467027,MMT,0,,1,"59, 75","59 Fitchburg, 75 Capitol Square",0,0,1,0,101,CFIT,1,90,Mckee,6099,Commerce Park,0
-89.4487043140764,43.0347612803146,29198,4761,4761,Beltline S & Whenona (EB),This stop (#4761) is eastbound on the 4301 block of Beltline Frontage (S) nearside Whenona Dr,43.034759,-89.448705,MMT,0,,1,18,18 South Transfer,0,0,1,0,111,CMAD,3,90,Beltline S,4301,Whenona,0
-89.4256064091306,43.0013552918608,29199,4766,4766,Research Park & Lacy (SB),This stop (#4766) is southbound on the 2701 block of Research Park Dr nearside Lacy Rd,43.001353,-89.425607,MMT,0,,0,49,49 Lacy Loop,0,0,0,0,100,CFIT,3,180,Research Park,2701,Lacy,0
-89.4274194110528,43.0011042900512,29200,4767,4767,Lacy & S Fish Hatchery (EB),This stop (#4767) is eastbound on the 5551 block of Lacy Rd farside Fish Hatchery Rd (S),43.001102,-89.42742,MMT,0,,0,"49, 59","49 Hatchery Loop, 59 Fitchburg",0,0,0,0,101,CFIT,1,90,Lacy,5551,S Fish Hatchery,0
-89.4558063438577,43.0253062717502,29201,4769,4769,Crescent & Red Arrow (EB),This stop (#4769) is eastbound on the 4601 block of Crescent Rd nearside Red Arrow Trl,43.025304,-89.455807,MMT,0,,1,18,18 West Transfer,0,0,0,0,111,CFIT,3,90,Crescent,4601,Red Arrow,0
-89.4437203047637,43.0378332857132,29202,4770,4770,Mohawk & Seminole (WB),This stop (#4770) is westbound on the 4200 block of Mohawk Dr farside Seminole Hwy,43.037831,-89.443721,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,270,Mohawk,4200,Seminole,0
-89.434984312029,43.0351482936747,29203,4776,4776,Beltline S & River Bend (WB),This stop (#4776) is westbound on the 3600 block of Beltline Frontage (S) nearside River Bend Rd,43.035146,-89.434985,MMT,0,,0,18,18 West Transfer,0,0,0,0,111,TMAD,3,270,Beltline S,3600,River Bend,0
-89.4530843100398,43.0363902759791,29204,4777,4777,Verona & Highway Ramp (EB),This stop (#4777) is eastbound on the 4501 block of Verona Rd nearside Highway Ramp,43.036388,-89.453085,MMT,0,,1,18,18 West Transfer,0,0,0,0,111,CMAD,3,90,Verona,4501,Highway Ramp,0
-89.4226713112111,43.0350683053861,29205,4782,4782,Beltline S & Todd (WB),This stop (#4782) is westbound on the 2698 block of Beltline Frontage (S) nearside Todd Dr,43.035066,-89.422672,MMT,0,,1,18,18 West Transfer,0,0,0,0,001,CMAD,3,270,Beltline S,2698,Todd,0
-89.414824312645,43.0345133122934,29206,4787,4787,Coho & Beltline S (NB),This stop (#4787) is northbound on the 2801 block of Coho St nearside Beltline Frontage (S),43.034511,-89.414825,MMT,0,,1,18,18 West Transfer,0,0,0,0,001,CMAD,3,0,Coho,2801,Beltline S,0
-89.4215983514321,43.021228301338,29207,4788,4788,Royal Wulff & High Ridge (SB),This stop (#4788) is southbound on the 3098 block of Royal Wulff Ter farside High Ridge Trl,43.021226,-89.421599,MMT,0,,0,"40, 49","40 Grandview Loop, 49 Hatchery Loop, 49 Lacy Loop",0,0,0,0,111,CFIT,1,180,Royal Wulff,3098,High Ridge,0
-89.4089893192697,43.031979317081,29208,4790,4790,Fish Hatchery & Greenway (SB),This stop (#4790) is southbound on the 2798 block of Fish Hatchery Rd nearside Greenway Cross,43.031977,-89.40899,MMT,0,,1,18,18 West Transfer,0,0,0,0,001,TMAD,3,180,Fish Hatchery,2798,Greenway,0
-89.4595453382786,43.0270782686498,29209,4791,4791,Allied & Lovell (NB),This stop (#4791) is northbound on the 2351 block of Allied Dr farside Lovell Ln,43.027076,-89.459546,MMT,0,,1,18,18 South Transfer,0,0,0,0,111,CMAD,1,0,Allied,2351,Lovell,0
-89.4559213178438,43.0336682725401,29210,4798,4798,Verona E & Atticus (SB),This stop (#4798) is southbound on the 4630 block of Verona Frontage (E) farside Atticus Way,43.033666,-89.455922,MMT,0,,1,18,18 West Transfer,0,0,1,0,111,CMAD,1,180,Verona E,4630,Atticus,0
-89.4253104091029,43.0015432924721,29211,4801,4801,Research Park & Lacy (NB),This stop (#4801) is northbound on the 2700 block of Research Park Dr farside Lacy Rd,43.001541,-89.425311,MMT,0,,0,"49, 59","49 Hatchery Loop, 59 Fitchburg, 59 West Transfer",0,0,1,0,101,CFIT,1,0,Research Park,2700,Lacy,0
-89.459915340369,43.0265502682013,29212,4806,4806,Allied & Lovell (SB),This stop (#4806) is southbound on the 2400 block of Allied Dr farside Lovell Ln,43.026548,-89.459916,MMT,0,,1,18,18 West Transfer,0,0,0,0,111,CMAD,1,180,Allied,2400,Lovell,0
-89.5534755161398,42.9880422172792,29213,4812,4812,W Verona & Westridge (WB),This stop (#4812) is westbound on the 800 block of Verona Ave (W) farside Westridge Pkwy,42.98804,-89.553476,MMT,0,,1,75,75 Verona,0,0,0,0,100,CVER,1,270,W Verona,800,Westridge,0
-89.423214320629,43.0318463034193,29214,4818,4818,Todd & Greenway (SB),This stop (#4818) is southbound on the 2936 block of Todd Dr nearside Greenway Vw,43.031844,-89.423215,MMT,0,,1,40,40 Todd Loop,0,0,0,0,110,CMAD,3,180,Todd,2936,Greenway,0
-89.4275433989077,43.004953291391,29215,4821,4821,S Fish Hatchery & Cheryl (NB),This stop (#4821) is northbound on the 2760 block of Fish Hatchery Rd (S) nearside Cheryl Dr,43.004951,-89.427544,MMT,0,,0,49,49 Lacy Loop,0,0,0,0,100,CFIT,3,0,S Fish Hatchery,2760,Cheryl,0
-89.4779543778261,43.0153172507474,29216,4822,4822,Hardrock & Mckee (SB),This stop (#4822) is southbound on the 2999 block of Hardrock Rd farside Mckee Rd,43.015315,-89.477955,MMT,0,,0,"52, 59","52 Orchard Pointe, 59 West Transfer",0,0,0,0,111,CFIT,1,180,Hardrock,2999,Mckee,0
-89.4285423911963,43.0079342912529,29217,4824,4824,Mickelson & S Fish Hatchery (WB),This stop (#4824) is westbound on the 2801 block of Mickelson Pkwy farside Fish Hatchery Rd (S),43.007932,-89.428543,MMT,0,,0,"49, 59","49 Lacy Loop, 59 West Transfer",0,0,0,0,101,CFIT,1,270,Mickelson,2801,S Fish Hatchery,0
-89.4437323105198,43.035810284686,29218,4830,4830,Seminole & Doncaster (SB),This stop (#4830) is southbound on the 1600 block of Seminole Hwy farside Doncaster Dr,43.035808,-89.443733,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,180,Seminole,1600,Doncaster,0
-89.4740963654316,43.0190342541204,29219,4836,4836,Fitchrona & King James (WB),This stop (#4836) is westbound on the 3099 block of Fitchrona Rd farside King James Way,43.019032,-89.474097,MMT,0,,1,"52, 59","52 Orchard Pointe, 59 Fitchburg",0,0,0,0,111,CFIT,1,270,Fitchrona,3099,King James,0
-89.423226336344,43.026358301841,29220,4837,4837,Post & Leopold (EB),This stop (#4837) is eastbound on the 2599 block of Post Rd farside Leopold Way,43.026356,-89.423227,MMT,0,,1,40,"40 Grandview Loop, 40 Todd Loop",0,0,1,0,111,CFIT,1,90,Post,2599,Leopold,0
-89.5194054669163,42.9940952251199,29221,4838,4838,E Verona & Hometown (WB),This stop (#4838) is westbound on the 698 block of Verona Ave (E) farside Hometown Cir,42.994093,-89.519406,MMT,0,,1,75,75 Verona,0,0,0,0,100,CVER,1,270,E Verona,698,Hometown,0
-89.4230533113669,43.0348623044802,29222,4841,4841,Beltline S & Todd (EB),This stop (#4841) is eastbound on the 2701 block of Beltline Frontage (S) nearside Todd Dr,43.03486,-89.423054,MMT,0,,1,18,18 South Transfer,0,0,1,0,111,CMAD,3,90,Beltline S,2701,Todd,0
-89.4557523735848,43.0155842698968,29223,4842,4842,Mckee & Seminole (WB),This stop (#4842) is westbound on the 6000 block of Mckee Rd farside Seminole Hwy,43.015582,-89.455753,MMT,0,,1,59,59 West Transfer,0,0,0,0,001,CFIT,1,270,Mckee,6000,Seminole,0
-89.4114573282608,43.0285683134383,29224,4844,4844,Fish Hatchery & Pike (SB),This stop (#4844) is southbound on the 2900 block of Fish Hatchery Rd farside Pike Dr,43.028566,-89.411458,MMT,0,,1,49,49 Hatchery Loop,0,0,0,0,100,CFIT,1,180,Fish Hatchery,2900,Pike,0
-89.4049293047684,43.0367953223706,29225,4845,4845,Fish Hatchery & Emil (NB),This stop (#4845) is northbound on the 2599 block of Fish Hatchery Rd farside Emil St,43.036793,-89.40493,MMT,0,,1,"18, 40","18 South Transfer, 40 Grandview Loop, 40 Todd Loop",0,0,0,0,111,CMAD,1,0,Fish Hatchery,2599,Emil,0
-89.4595313466238,43.024652268218,29226,4847,4847,Crescent & Allied (EB),This stop (#4847) is eastbound on the 4899 block of Crescent Rd farside Allied Dr,43.02465,-89.459532,MMT,0,,0,18,18 West Transfer,0,0,0,0,111,CMAD,1,90,Crescent,4899,Allied,0
-89.4442162868665,43.0437592864289,29227,4848,4848,Nakoma & Seminole (SB),This stop (#4848) is southbound on the 4100 block of Nakoma Rd farside Seminole Hwy,43.043757,-89.444217,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,180,Nakoma,4100,Seminole,0
-89.4592003316704,43.02923526964,29228,4849,4849,Allied & Jenewein (NB),This stop (#4849) is northbound on the 2299 block of Allied Dr farside Jenewein Rd,43.029233,-89.459201,MMT,0,,1,18,18 South Transfer,0,0,1,0,111,CMAD,1,0,Allied,2299,Jenewein,0
-89.4507533038814,43.0382612782278,29229,4851,4851,Mohawk & Nakoma (EB),This stop (#4851) is eastbound on the 4323 block of Mohawk Dr farside Nakoma Rd,43.038259,-89.450754,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Mohawk,4323,Nakoma,0
-89.4555353429094,43.0256562714684,29230,4856,4856,Crescent & Red Arrow (WB),This stop (#4856) is westbound on the 4600 block of Crescent Rd farside Red Arrow Trl,43.025654,-89.455536,MMT,0,,1,18,18 South Transfer,0,0,0,0,111,CFIT,1,270,Crescent,4600,Red Arrow,0
-89.4565373240043,43.031591271533,29231,4861,4861,Red Arrow & Thurston (NB),This stop (#4861) is northbound on the 2099 block of Red Arrow Trl farside Thurston Ln,43.031589,-89.456538,MMT,0,,1,18,18 West Transfer,1,0,1,0,111,CFIT,1,0,Red Arrow,2099,Thurston,0
-89.428369390131,43.0081402914301,29232,4862,4862,S Fish Hatchery & Mickelson (SB),This stop (#4862) is southbound on the 2801 block of Fish Hatchery Rd (S) nearside Mickelson Pkwy,43.008138,-89.42837,MMT,0,,0,59,59 Fitchburg,0,0,0,0,001,CFIT,3,180,S Fish Hatchery,2801,Mickelson,0
-89.4508922801851,43.0460502800128,29233,4865,4865,S Midvale & Yuma (NB),This stop (#4865) is northbound on the 901 block of Midvale Blvd (S) farside Yuma Dr,43.046048,-89.450893,MMT,0,,0,18,18 West Transfer,0,0,0,0,111,CMAD,1,0,S Midvale,901,Yuma,0
-89.4352433122179,43.0349162929984,29234,4873,4873,Beltline S & River Bend (EB),This stop (#4873) is eastbound on the 3601 block of Beltline Frontage (S) nearside River Bend Rd,43.034914,-89.435244,MMT,0,,0,18,18 South Transfer,0,0,0,0,111,TMAD,3,90,Beltline S,3601,River Bend,0
-89.4251263110477,43.035158303,29235,4876,4876,Beltline S & Curry (WB),This stop (#4876) is westbound on the 2800 block of Beltline Frontage (S) nearside Curry Pkwy,43.035156,-89.425127,MMT,0,,1,"18, 40","18 West Transfer, 40 Grandview Loop",1,0,1,0,111,CMAD,3,270,Beltline S,2800,Curry,0
-89.4483972973434,43.0402142810665,29236,4879,4879,Nakoma & Whenona (EB),This stop (#4879) is eastbound on the 4299 block of Nakoma Rd farside Whenona Dr,43.040212,-89.448398,MMT,0,,0,None,None,0,0,0,0,000,CMAD,1,90,Nakoma,4299,Whenona,0
-89.4111483208024,43.0312453150717,29237,4886,4886,Greenway & Bryant (WB),This stop (#4886) is westbound on the 1800 block of Greenway Cross farside Bryant Rd,43.031243,-89.411149,MMT,0,,1,18,18 West Transfer,0,0,0,0,001,CFIT,1,270,Greenway,1800,Bryant,0
-89.4251623987584,43.0049092937261,29238,4887,4887,Research Park & E Cheryl (NB),This stop (#4887) is northbound on the 2750 block of Research Park Dr nearside E Cheryl Pkwy,43.004907,-89.425163,MMT,0,,0,"49, 59","49 Hatchery Loop, 59 West Transfer",0,0,0,0,101,CFIT,3,0,Research Park,2750,E Cheryl,0
-89.5190594677898,42.9937382241107,29239,4889,4889,E Verona & Hometown (EB),This stop (#4889) is eastbound on the 699 block of Verona Ave (E) nearside Hometown Cir,42.993736,-89.51906,MMT,0,,1,75,75 Capitol Square,0,0,0,0,100,CVER,3,90,E Verona,699,Hometown,0
-89.4197853564898,43.0190623027349,29240,4894,4894,Fish Hatchery & Caddis (SB),This stop (#4894) is southbound on the 3500 block of Fish Hatchery Rd farside Caddis Bend,43.01906,-89.419786,MMT,0,,1,"49, 75","49 Hatchery Loop, 75 Verona",0,0,0,0,100,CFIT,1,180,Fish Hatchery,3500,Caddis,0
-89.4253723696059,43.0152482965082,29241,4902,4902,S Fish Hatchery & Mckee (SB),This stop (#4902) is southbound on the 2999 block of Fish Hatchery Rd (S) farside Mckee Rd,43.015246,-89.425373,MMT,0,,1,59,59 Fitchburg,0,0,0,0,001,CFIT,1,180,S Fish Hatchery,2999,Mckee,0
-89.5406665013278,42.9890382186005,29242,4905,4905,W Verona & Legion (EB),This stop (#4905) is eastbound on the 507 block of Verona Ave (W) farside Legion St,42.989036,-89.540667,MMT,0,,1,75,75 Capitol Square,0,0,0,0,100,CVER,1,90,W Verona,507,Legion,0
-89.4539973145229,43.0349662750743,29243,4909,4909,Britta & Verona E (EB),This stop (#4909) is eastbound on the 4499 block of Britta Pkwy farside Verona Frontage (E),43.034964,-89.453998,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Britta,4499,Verona E,0
-89.408669337503,43.0254983151284,29244,4910,4910,Post & Index (WB),This stop (#4910) is westbound on the 1398 block of Post Rd nearside Index Rd,43.025496,-89.40867,MMT,0,,0,40,40 Todd Loop,0,0,0,0,110,CFIT,3,270,Post,1398,Index,0
